EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
Tornado,C,99,PALM BEACH,,29-JUL-55 16:00:00,CST,29-JUL-55 16:00:00,0,0,0,0,25K,0,,0,,,,F1,.9,17,,,,,0,,,0,,,27.20,-80.75,,
Thunderstorm Wind,C,395,ROBERTSON,,22-JUN-55 17:00:00,CST,22-JUN-55 17:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,30.90,-96.68,,
Hail,C,295,LIPSCOMB,,26-JUN-55 16:00:00,CST,26-JUN-55 16:00:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,36.38,-100.08,,
Thunderstorm Wind,C,201,HARRIS,,11-JUL-55 17:45:00,CST,11-JUL-55 17:45:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,29.78,-95.40,,
Thunderstorm Wind,C,439,TARRANT,,15-JUL-55 21:58:00,CST,15-JUL-55 21:58:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.88,-97.08,,
Thunderstorm Wind,C,157,FORT BEND,,25-JUL-55 14:30:00,CST,25-JUL-55 14:30:00,0,0,0,0,0,0,,66,,,,,0,0,,,,,0,,,0,,,29.58,-95.50,,
Tornado,C,487,WILBARGER,,28-JUL-55 15:40:00,CST,28-JUL-55 15:40:00,0,0,0,0,0K,0,,0,,,,F1,1,7,,,,,0,,,0,,,34.07,-99.28,,
Thunderstorm Wind,C,177,GONZALES,,03-AUG-55 15:00:00,CST,03-AUG-55 15:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,29.48,-97.40,,
Tornado,C,99,PALM BEACH,,02-AUG-55 13:30:00,CST,02-AUG-55 13:30:00,0,0,0,0,.03K,0,,0,,,,F0,0,33,,,,,0,,,0,,,26.70,-80.70,,
Tornado,C,99,PALM BEACH,,05-AUG-55 08:38:00,CST,05-AUG-55 08:38:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,26.75,-80.05,,
Tornado,C,115,SARASOTA,,23-SEP-55 15:55:00,CST,23-SEP-55 15:55:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,27.13,-82.30,,
Tornado,C,21,CHRISTIAN,,15-NOV-55 16:45:00,CST,15-NOV-55 16:45:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,39.38,-89.10,,
Hail,C,191,WAYNE,,15-NOV-55 16:45:00,CST,15-NOV-55 16:45:00,0,0,0,0,0,0,,2.50,,,,,0,0,,,,,0,,,0,,,38.38,-88.18,,
Tornado,C,183,VERMILION,,15-NOV-55 17:00:00,CST,15-NOV-55 17:00:00,0,0,0,0,.25K,0,,0,,,,F0,.2,33,,,,,0,,,0,,,39.98,-87.77,,
Hail,C,47,EDWARDS,,15-NOV-55 17:15:00,CST,15-NOV-55 17:15:00,0,0,0,0,0,0,,2.75,,,,,0,0,,,,,0,,,0,,,38.38,-88.00,,
Hail,C,0,,,15-NOV-55 17:30:00,CST,15-NOV-55 17:30:00,0,0,0,0,0,0,,1.50,,,,,0,0,,,,,0,,,0,,,38.38,-87.78,,
Tornado,C,421,SHERMAN,,18-JUN-55 20:00:00,CST,18-JUN-55 20:00:00,0,0,0,0,.03K,0,,0,,,,F0,0,33,,,,,0,,,0,,,36.33,-102.07,,
Thunderstorm Wind,C,113,DALLAS,,19-JUN-55 02:00:00,CST,19-JUN-55 02:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.70,-96.90,,
Hail,C,75,CHILDRESS,,19-JUN-55 04:28:00,CST,19-JUN-55 04:28:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,34.38,-100.28,,
Hail,C,233,HUTCHINSON,,19-JUN-55 16:30:00,CST,19-JUN-55 16:30:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,35.78,-101.40,,
Tornado,C,421,SHERMAN,,19-JUN-55 17:35:00,CST,19-JUN-55 17:35:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,36.58,-102.23,,
Hail,C,375,POTTER,,19-JUN-55 19:30:00,CST,19-JUN-55 19:30:00,0,0,0,0,0,0,,2.75,,,,,0,0,,,,,0,,,0,,,35.20,-101.68,,
Hail,C,163,ST. CLAIR,,15-NOV-55 17:30:00,CST,15-NOV-55 17:30:00,0,0,0,0,0,0,,1.25,,,,,0,0,,,,,0,,,0,,,38.50,-89.78,,
Thunderstorm Wind,C,0,,,15-NOV-55 17:30:00,CST,15-NOV-55 17:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,38.38,-87.78,,
Tornado,C,9,BROWN,,03-DEC-55 16:00:00,CST,03-DEC-55 16:00:00,0,0,0,0,25K,0,,0,,,,F1,12.5,100,,,,,0,,,0,,,40.05,-90.68,40.02,-90.45
Tornado,C,99,LA SALLE,,03-DEC-55 20:00:00,CST,03-DEC-55 20:00:00,0,0,0,0,.03K,0,,0,,,,F2,32,33,,,,,0,,,0,,,40.95,-88.95,41.18,-88.42
Tornado,C,29,CHESTER,,19-AUG-55 12:13:00,CST,19-AUG-55 12:13:00,0,0,0,0,25K,0,,0,,,,F2,0,33,,,,,0,,,0,,,40.40,-77.38,,
Thunderstorm Wind,C,39,CRAWFORD,,10-SEP-55 14:00:00,CST,10-SEP-55 14:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,41.70,-79.78,,
Thunderstorm Wind,C,303,LUBBOCK,,19-JUN-55 23:30:00,CST,19-JUN-55 23:30:00,0,0,0,0,0,0,,68,,,,,0,0,,,,,0,,,0,,,33.70,-101.78,,
Hail,C,213,HENDERSON,,20-JUN-55 14:00:00,CST,20-JUN-55 14:00:00,0,0,0,0,0,0,,4.00,,,,,0,0,,,,,0,,,0,,,32.28,-95.90,,
Tornado,C,309,MCLENNAN,,20-JUN-55 15:00:00,CST,20-JUN-55 15:00:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,31.65,-97.33,,
Tornado,C,309,MCLENNAN,,20-JUN-55 15:00:00,CST,20-JUN-55 15:00:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,31.65,-97.33,,
Hail,C,257,KAUFMAN,,22-JUN-55 15:00:00,CST,22-JUN-55 15:00:00,0,0,0,0,0,0,,5.00,,,,,0,0,,,,,0,,,0,,,32.58,-96.08,,
Tornado,C,355,NUECES,,22-JUN-55 15:15:00,CST,22-JUN-55 15:15:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,27.78,-97.67,,
Hail,C,169,GARZA,,14-JUN-55 15:55:00,CST,14-JUN-55 15:55:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,33.20,-101.40,,
Thunderstorm Wind,C,151,FISHER,,14-JUN-55 20:00:00,CST,14-JUN-55 20:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.58,-100.40,,
Hail,C,441,TAYLOR,,14-JUN-55 20:41:00,CST,14-JUN-55 20:41:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,32.38,-99.68,,
Thunderstorm Wind,C,441,TAYLOR,,14-JUN-55 20:41:00,CST,14-JUN-55 20:41:00,0,0,0,0,0,0,,60,,,,,0,0,,,,,0,,,0,,,32.38,-99.68,,
Thunderstorm Wind,C,49,BROWN,,14-JUN-55 23:15:00,CST,14-JUN-55 23:15:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,31.70,-99.00,,
Hail,C,429,STEPHENS,,15-JUN-55 17:30:00,CST,15-JUN-55 17:30:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,32.58,-98.68,,
Hail,C,133,EASTLAND,,15-JUN-55 17:30:00,CST,15-JUN-55 17:30:00,0,0,0,0,0,0,,2.75,,,,,0,0,,,,,0,,,0,,,32.20,-98.78,,
Thunderstorm Wind,C,503,YOUNG,,15-JUN-55 18:00:00,CST,15-JUN-55 18:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.20,-98.58,,
Hail,C,1,BAKER,,20-MAY-55 17:30:00,CST,20-MAY-55 17:30:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,44.58,-117.50,,
Hail,C,9,COLUMBIA,,15-JUL-55 22:00:00,CST,15-JUL-55 22:00:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,45.78,-123.30,,
Tornado,C,183,SMITH,,04-JUN-55 15:30:00,CST,04-JUN-55 15:30:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,39.90,-98.68,,
Tornado,C,57,FORD,,04-JUN-55 17:00:00,CST,04-JUN-55 17:00:00,0,0,0,0,0K,0,,0,,,,F1,72.2,33,,,,,0,,,0,,,37.48,-100.03,38.18,-99.05
Tornado,C,57,FORD,,04-JUN-55 17:00:00,CST,04-JUN-55 17:00:00,0,0,0,0,0K,0,,0,,,,F1,72.2,33,,,,,0,,,0,,,37.48,-100.03,38.18,-99.05
Tornado,C,57,FORD,,04-JUN-55 17:00:00,CST,04-JUN-55 17:00:00,0,0,0,0,0K,0,,0,,,,F1,72.2,33,,,,,0,,,0,,,37.48,-100.03,38.18,-99.05
Tornado,C,57,FORD,,04-JUN-55 17:00:00,CST,04-JUN-55 17:00:00,0,0,0,0,0K,0,,0,,,,F1,72.2,33,,,,,0,,,0,,,37.48,-100.03,38.18,-99.05
Tornado,C,57,FORD,,04-JUN-55 17:00:00,CST,04-JUN-55 17:00:00,0,0,0,0,0K,0,,0,,,,F1,72.2,33,,,,,0,,,0,,,37.48,-100.03,38.18,-99.05
Tornado,C,57,FORD,,04-JUN-55 17:00:00,CST,04-JUN-55 17:00:00,0,0,0,0,250K,0,,0,,,,F4,72.2,100,,,,,0,,,0,,,37.48,-100.03,38.18,-99.05
Tornado,C,11,BROWARD,,13-OCT-55 14:00:00,CST,13-OCT-55 14:00:00,0,0,0,0,.25K,0,,0,,,,F1,.1,33,,,,,0,,,0,,,26.23,-80.10,,
Thunderstorm Wind,C,86,MIAMI-DADE,,18-OCT-55 08:00:00,CST,18-OCT-55 08:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,25.78,-80.28,,
Tornado,C,81,MANATEE,,29-OCT-55 11:00:00,CST,29-OCT-55 11:00:00,0,0,0,0,.25K,0,,0,,,,F2,0,33,,,,,0,,,0,,,27.40,-82.63,,
Thunderstorm Wind,C,93,COMANCHE,,15-JUN-55 18:30:00,CST,15-JUN-55 18:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.00,-98.50,,
Hail,C,0,,,15-JUN-55 20:30:00,CST,15-JUN-55 20:30:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,29.08,-94.18,,
Thunderstorm Wind,C,0,,,15-JUN-55 20:30:00,CST,15-JUN-55 20:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,29.08,-94.18,,
Tornado,C,133,EASTLAND,,16-JUN-55 01:20:00,CST,16-JUN-55 01:20:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,32.22,-98.67,,
Thunderstorm Wind,C,337,MONTAGUE,,16-JUN-55 02:00:00,CST,16-JUN-55 02:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.88,-97.58,,
Thunderstorm Wind,C,143,PEORIA,,07-OCT-55 13:00:00,CST,07-OCT-55 13:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.70,-89.68,,
Tornado,C,19,CHAMPAIGN,,15-NOV-55 15:00:00,CST,15-NOV-55 15:00:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,39.90,-88.07,,
Tornado,C,157,RANDOLPH,,15-NOV-55 15:30:00,CST,15-NOV-55 15:30:00,0,0,0,0,0K,0,,0,,,,F1,4.5,880,,,,,0,,,0,,,38.07,-89.77,38.08,-89.68
Thunderstorm Wind,C,45,EDGAR,,15-NOV-55 15:30:00,CST,15-NOV-55 15:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.88,-87.78,,
Tornado,C,135,MONTGOMERY,,15-NOV-55 15:35:00,CST,15-NOV-55 15:35:00,0,0,0,0,25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,39.15,-89.45,,
Hail,C,51,FAYETTE,,15-NOV-55 16:00:00,CST,15-NOV-55 16:00:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,39.00,-89.18,,
Hail,C,81,JEFFERSON,,15-NOV-55 16:00:00,CST,15-NOV-55 16:00:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,38.20,-88.78,,
Hail,C,49,EFFINGHAM,,15-NOV-55 16:30:00,CST,15-NOV-55 16:30:00,0,0,0,0,0,0,,2.75,,,,,0,0,,,,,0,,,0,,,39.20,-88.58,,
Hail,C,29,COLES,,15-NOV-55 16:30:00,CST,15-NOV-55 16:30:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,39.50,-88.28,,
Hail,C,47,EDWARDS,,04-JUN-55 17:15:00,CST,04-JUN-55 17:15:00,0,0,0,0,0,0,,4.00,,,,,0,0,,,,,0,,,0,,,37.88,-99.40,,
Tornado,C,135,NESS,,04-JUN-55 17:30:00,CST,04-JUN-55 17:30:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,38.50,-99.77,,
Thunderstorm Wind,C,185,STAFFORD,,04-JUN-55 18:00:00,CST,04-JUN-55 18:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,38.20,-98.78,,
Tornado,C,185,STAFFORD,,04-JUN-55 18:30:00,CST,04-JUN-55 18:30:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,38.07,-98.60,,
Tornado,C,185,STAFFORD,,04-JUN-55 18:30:00,CST,04-JUN-55 18:30:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,38.07,-98.60,,
Tornado,C,185,STAFFORD,,04-JUN-55 18:30:00,CST,04-JUN-55 18:30:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,38.07,-98.60,,
Tornado,C,185,STAFFORD,,04-JUN-55 18:30:00,CST,04-JUN-55 18:30:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,38.07,-98.60,,
Tornado,C,185,STAFFORD,,04-JUN-55 18:30:00,CST,04-JUN-55 18:30:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,38.07,-98.60,,
Hail,C,97,COOKE,,05-JUN-55 18:45:00,CST,05-JUN-55 18:45:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,33.58,-97.08,,
Hail,C,15,AUSTIN,,05-JUN-55 19:00:00,CST,05-JUN-55 19:00:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,30.08,-96.40,,
Tornado,C,283,LA SALLE,,05-JUN-55 19:30:00,CST,05-JUN-55 19:30:00,0,0,0,0,250K,0,,0,,,,F2,3.6,33,,,,,0,,,0,,,28.03,-99.35,28.03,-99.30
Tornado,C,89,COLORADO,,05-JUN-55 22:00:00,CST,05-JUN-55 22:00:00,0,0,0,0,0K,0,,0,,,,F2,0,33,,,,,0,,,0,,,29.70,-96.78,,
Thunderstorm Wind,C,63,INDIANA,,22-MAR-55 06:00:00,CST,22-MAR-55 06:00:00,0,0,0,0,0,0,,92,,,,,0,0,,,,,0,,,0,,,40.50,-79.18,,
Thunderstorm Wind,C,3,ALLEGHENY,,22-MAR-55 06:30:00,CST,22-MAR-55 06:30:00,0,0,0,0,0,0,,78,,,,,0,0,,,,,0,,,0,,,40.28,-80.00,,
Thunderstorm Wind,C,3,ALLEGHENY,,22-MAR-55 06:30:00,CST,22-MAR-55 06:30:00,0,0,0,0,0,0,,85,,,,,0,0,,,,,0,,,0,,,40.50,-80.00,,
Tornado,C,29,CHESTER,,22-MAR-55 14:30:00,CST,22-MAR-55 14:30:00,0,0,1,0,250K,0,,0,,,,F3,9.6,600,,,,,0,,,0,,,39.97,-75.62,40.05,-75.47
Hail,C,123,WARREN,,14-APR-55 16:29:00,CST,14-APR-55 16:29:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,41.70,-79.50,,
Thunderstorm Wind,C,63,INDIANA,,19-APR-55 15:30:00,CST,19-APR-55 15:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.58,-79.00,,
Hail,C,133,YORK,,12-JUN-55 12:30:00,CST,12-JUN-55 12:30:00,0,0,0,0,0,0,,1.25,,,,,0,0,,,,,0,,,0,,,40.08,-76.78,,
Thunderstorm Wind,C,71,LANCASTER,,12-JUN-55 13:00:00,CST,12-JUN-55 13:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.00,-76.28,,
Tornado,C,39,CRAWFORD,,01-JUL-55 17:00:00,CST,01-JUL-55 17:00:00,0,0,0,0,25K,0,,0,,,,F2,0,33,,,,,0,,,0,,,41.75,-80.37,41.77,-80.33
Tornado,C,23,CHESTER,,06-APR-55 12:30:00,CST,06-APR-55 12:30:00,0,0,0,0,2.5K,0,,0,,,,F1,1.5,100,,,,,0,,,0,,,34.70,-80.90,,
Hail,C,0,,,06-APR-55 14:20:00,CST,06-APR-55 14:20:00,0,0,0,0,0,0,,1.50,,,,,0,0,,,,,0,,,0,,,34.38,-79.00,,
Thunderstorm Wind,C,0,,,06-APR-55 14:20:00,CST,06-APR-55 14:20:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.38,-79.00,,
Tornado,C,75,KIOWA,,17-JUN-55 20:40:00,CST,17-JUN-55 20:40:00,0,0,0,0,0K,0,,0,,,,F0,.5,50,,,,,0,,,0,,,34.92,-99.27,,
Tornado,C,141,TILLMAN,,17-JUN-55 22:20:00,CST,17-JUN-55 22:20:00,0,0,0,0,25K,0,,0,,,,F2,.8,440,,,,,0,,,0,,,34.50,-98.98,,
Hail,C,19,CARTER,,18-JUN-55 00:28:00,CST,18-JUN-55 00:28:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,34.20,-97.08,,
Tornado,C,49,GARVIN,,18-JUN-55 00:30:00,CST,18-JUN-55 00:30:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,34.67,-97.25,,
Tornado,C,3,ALFALFA,,18-JUN-55 17:30:00,CST,18-JUN-55 17:30:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,36.75,-98.37,,
Tornado,C,3,ALFALFA,,18-JUN-55 17:30:00,CST,18-JUN-55 17:30:00,0,0,0,0,25K,0,,0,,,,F1,2,100,,,,,0,,,0,,,36.75,-98.37,,
Tornado,C,151,WOODS,,18-JUN-55 19:30:00,CST,18-JUN-55 19:30:00,0,0,0,0,25K,0,,0,,,,F2,3.6,100,,,,,0,,,0,,,36.78,-99.08,36.82,-99.03
Tornado,C,45,ELLIS,,22-JUN-55 21:00:00,CST,22-JUN-55 21:00:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,36.50,-99.75,,
Hail,C,73,KINGFISHER,,23-JUN-55 16:30:00,CST,23-JUN-55 16:30:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,36.08,-97.90,,
Hail,C,87,MCCLAIN,,27-JUN-55 16:00:00,CST,27-JUN-55 16:00:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,35.00,-97.58,,
Hail,C,17,CANADIAN,,27-JUN-55 20:30:00,CST,27-JUN-55 20:30:00,0,0,0,0,0,0,,2.50,,,,,0,0,,,,,0,,,0,,,35.58,-98.28,,
Tornado,C,43,DEWEY,,04-JUL-55 15:00:00,CST,04-JUL-55 15:00:00,0,0,0,0,.25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,36.13,-99.30,,
Tornado,C,99,MURRAY,,15-JUL-55 14:20:00,CST,15-JUL-55 14:20:00,2,0,1,0,25K,0,,0,,,,F1,1.5,300,,,,,0,,,0,,,34.50,-97.00,,
Thunderstorm Wind,C,143,TULSA,,15-JUL-55 15:00:00,CST,15-JUL-55 15:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,36.08,-95.90,,
Thunderstorm Wind,C,49,GARVIN,,15-JUL-55 15:30:00,CST,15-JUL-55 15:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.78,-97.18,,
Tornado,C,153,WOODWARD,,23-JUL-55 01:15:00,CST,23-JUL-55 01:15:00,0,0,0,0,2.5K,0,,0,,,,F1,2,200,,,,,0,,,0,,,36.57,-99.58,,
Thunderstorm Wind,C,121,PITTSBURG,,28-JUL-55 18:15:00,CST,28-JUL-55 18:15:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.78,-95.68,,
Tornado,C,109,OKLAHOMA,,31-JUL-55 15:30:00,CST,31-JUL-55 15:30:00,0,0,0,0,25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,35.75,-97.32,,
Thunderstorm Wind,C,59,CALLAHAN,,19-MAY-55 00:30:00,CST,19-MAY-55 00:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.38,-99.40,,
Thunderstorm Wind,C,439,TARRANT,,19-MAY-55 01:15:00,CST,19-MAY-55 01:15:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.78,-97.08,,
Tornado,C,285,LAVACA,,19-MAY-55 05:00:00,CST,19-MAY-55 05:00:00,0,0,0,0,25K,0,,0,,,,F2,2,50,,,,,0,,,0,,,29.45,-96.95,,
Tornado,C,269,KING,,19-MAY-55 15:00:00,CST,19-MAY-55 15:00:00,0,0,0,0,0K,0,,0,,,,F1,31.7,33,,,,,0,,,0,,,33.62,-100.33,33.58,-99.78
Tornado,C,5,ANGELINA,,19-MAY-55 15:00:00,CST,19-MAY-55 15:00:00,0,0,0,0,2.5K,0,,0,,,,F2,.5,67,,,,,0,,,0,,,31.18,-94.80,,
Tornado,C,145,FALLS,,19-MAY-55 15:50:00,CST,19-MAY-55 15:50:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,31.35,-96.65,,
Tornado,C,303,LUBBOCK,,22-MAY-55 15:00:00,CST,22-MAY-55 15:00:00,0,0,0,0,0K,0,,0,,,,F2,0,33,,,,,0,,,0,,,33.80,-101.58,,
Tornado,C,227,HOWARD,,22-MAY-55 19:00:00,CST,22-MAY-55 19:00:00,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,33.37,-101.57,33.37,-101.57
Tornado,C,189,HALE,,22-MAY-55 20:00:00,CST,22-MAY-55 20:00:00,0,0,0,0,2.5K,0,,0,,,,F2,20.7,400,,,,,0,,,0,,,33.83,-101.83,33.67,-101.53
Tornado,C,233,HUTCHINSON,,22-MAY-55 20:20:00,CST,22-MAY-55 20:20:00,0,0,0,0,0K,0,,0,,,,F0,1.5,33,,,,,0,,,0,,,36.00,-101.20,,
Tornado,C,481,WHARTON,,23-MAY-55 07:00:00,CST,23-MAY-55 07:00:00,0,0,0,0,0K,0,,0,,,,F2,.5,33,,,,,0,,,0,,,29.32,-96.08,,
Thunderstorm Wind,C,423,SMITH,,23-MAY-55 08:45:00,CST,23-MAY-55 08:45:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.38,-95.28,,
Tornado,C,87,COLLINGSWORTH,,25-MAY-55 15:17:00,CST,25-MAY-55 15:17:00,5,0,0,0,25K,0,,0,,,,F4,17.1,1100,,,,,0,,,0,,,35.00,-100.22,35.23,-100.12
Tornado,C,483,WHEELER,,25-MAY-55 15:35:00,CST,25-MAY-55 15:35:00,5,0,0,0,25K,0,,0,,,,F4,17.4,1100,,,,,0,,,0,,,35.23,-100.12,35.47,-100.00
Hail,C,191,HALL,,25-MAY-55 16:00:00,CST,25-MAY-55 16:00:00,0,0,0,0,0,0,,2.75,,,,,0,0,,,,,0,,,0,,,34.70,-100.50,,
Hail,C,191,HALL,,25-MAY-55 16:00:00,CST,25-MAY-55 16:00:00,0,0,0,0,0,0,,2.75,,,,,0,0,,,,,0,,,0,,,34.70,-100.50,,
Tornado,C,431,STERLING,,25-MAY-55 18:00:00,CST,25-MAY-55 18:00:00,0,0,0,0,0K,0,,0,,,,F0,0,440,,,,,0,,,0,,,31.83,-100.98,,
Hail,C,485,WICHITA,,25-MAY-55 22:00:00,CST,25-MAY-55 22:00:00,0,0,0,0,0,0,,2.50,,,,,0,0,,,,,0,,,0,,,34.00,-98.90,,
Tornado,C,151,FISHER,,25-MAY-55 22:30:00,CST,25-MAY-55 22:30:00,0,0,0,0,2.5K,0,,0,,,,F1,.3,440,,,,,0,,,0,,,32.85,-100.45,,
Tornado,C,275,KNOX,,25-MAY-55 23:30:00,CST,25-MAY-55 23:30:00,0,0,0,0,2.5K,0,,0,,,,F2,11.9,300,,,,,0,,,0,,,33.42,-99.97,33.55,-99.83
Tornado,C,485,WICHITA,,26-MAY-55 01:38:00,CST,26-MAY-55 01:38:00,0,0,0,0,25K,0,,0,,,,F2,1.3,33,,,,,0,,,0,,,33.92,-98.50,33.92,-98.48
Thunderstorm Wind,C,485,WICHITA,,26-MAY-55 01:50:00,CST,26-MAY-55 01:50:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.00,-98.50,,
Tornado,C,349,NAVARRO,,26-MAY-55 08:30:00,CST,26-MAY-55 08:30:00,0,0,0,0,0K,0,,0,,,,F0,.1,3,,,,,0,,,0,,,32.08,-96.47,,
Hail,C,1,ANDERSON,,26-MAY-55 21:30:00,CST,26-MAY-55 21:30:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,31.90,-95.78,,
Tornado,C,495,WINKLER,,30-MAY-55 21:23:00,CST,30-MAY-55 21:23:00,0,0,0,0,25K,0,,0,,,,F2,2,600,,,,,0,,,0,,,31.83,-103.08,,
Thunderstorm Wind,C,495,WINKLER,,30-MAY-55 21:53:00,CST,30-MAY-55 21:53:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,31.78,-103.18,,
Thunderstorm Wind,C,483,WHEELER,,31-MAY-55 21:00:00,CST,31-MAY-55 21:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.20,-100.28,,
Thunderstorm Wind,C,189,HALE,,01-JUN-55 13:30:00,CST,01-JUN-55 13:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.20,-101.68,,
Thunderstorm Wind,C,141,TILLMAN,,04-AUG-55 15:45:00,CST,04-AUG-55 15:45:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.38,-99.00,,
